MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,FilterLoading,ReservationStatusUpdate,DeathStatusUpdate,DeleteInvalidUnpaid,DisableInvalidAndStoplists,UpdateCurrentPaid,AddNewUnpaid,PurchaseUnpaid,CalculateLeads,MapcloudMarkers,totalMissionTime
24472,61,False,1310,False,Privat,5,967,261,None,None,None,None,None,None,None,1233
24471,120,False,827,False,Privat,0,3181,153,None,None,None,None,None,None,None,3334
24469,43,False,1268,False,Privat,0,2839,163,None,None,None,None,None,None,None,3002
24465,1250,False,1288,False,Privat,0,585,139,None,None,None,None,None,None,None,724
24461,8846,False,1194,False,Privat,0,618,158,None,None,None,None,None,None,None,776
24460,93,False,1310,False,Privat,0,1809,161,None,None,None,None,None,None,None,1970
24457,500,False,1310,False,Privat,0,643,157,None,None,None,None,None,None,None,800
24453,162,False,82,True,Privat,0,None,197,4302,None,10017,11139,None,18,None,25673
24451,5319,False,82,True,Privat,0,None,150,843,None,13156,3445,None,40,None,17634
24450,46,False,82,True,Privat,0,None,136,795,None,100134,9144,None,22,None,110231
24447,2841,False,82,True,Privat,0,None,201,763,None,4171,3984,None,32,None,9151
24445,301,False,82,True,Privat,0,None,149,824,None,75046,10216,None,34,None,86269
24444,9904,False,436,False,Privat,0,722,164,None,None,None,None,None,None,None,886
24443,281,False,82,True,Privat,0,None,116,421,None,21307,8740,None,19,None,30603
24442,100,False,1311,False,Privat,0,478,137,None,None,None,None,None,None,None,615
24432,50,False,1194,False,Privat,0,623,253,None,None,None,None,None,None,None,876
24431,200,False,1194,False,Privat,0,644,133,None,None,None,None,None,None,None,777
24429,121,False,1310,False,Privat,0,402,149,None,None,None,None,None,None,None,551
24415,53,False,82,True,Privat,0,None,122,656,None,3185,3397,None,34,None,7394
24413,120,False,82,True,Privat,0,None,127,680,None,28110,8796,None,17,None,37730
24412,315,False,82,True,Privat,0,None,113,695,None,2653,3308,None,22,None,6791
24407,200,False,1310,False,Privat,0,522,120,None,None,None,None,None,None,None,642
24406,100,False,1310,False,Privat,0,763,170,None,None,None,None,None,None,None,933
24404,50,False,1194,False,Privat,0,441,168,None,None,None,None,None,None,None,609
24401,100,False,1310,False,Privat,0,635,416,None,None,None,None,None,None,None,1051
24397,682,False,1086,False,Privat,0,621,219,None,None,None,None,None,None,None,840
24396,906,False,1086,False,Privat,0,607,125,None,None,None,None,None,None,None,732
24395,200,False,1194,False,Privat,0,528,160,None,None,None,None,None,None,None,688
24393,200,False,1194,False,Privat,0,376,116,None,None,None,None,None,None,None,492
24391,1248,False,1288,False,Privat,0,552,116,None,None,None,None,None,None,None,668
24387,100,False,1311,False,Privat,0,618,106,None,None,None,None,None,None,None,724
24386,155,False,1194,False,Privat,0,532,116,None,None,None,None,None,None,None,648
24385,117,False,1268,False,Privat,0,450,121,None,None,None,None,None,None,None,571
24381,200,False,1194,False,Privat,0,450,114,None,None,None,None,None,None,None,564
24378,200,False,1194,False,Privat,0,586,104,None,None,None,None,None,None,None,690
24376,186,False,82,True,Privat,0,None,113,918,None,19942,9241,None,19,None,30233
24375,566,False,82,True,Privat,0,None,130,862,1929,7237,3763,48,18,None,13987
24374,1133,False,1143,False,Privat,0,489,152,None,None,None,None,None,None,None,641
24373,1035,False,1309,False,Privat,0,682,123,None,None,None,None,None,None,None,805
24363,50,False,1194,False,Privat,0,534,158,None,None,None,None,None,None,None,692
24356,171,False,979,False,Privat,0,439,175,None,None,None,None,None,None,None,614
24354,6065,False,626,False,Privat,0,683,146,None,None,None,None,None,None,None,829
24353,88,False,82,True,Privat,0,None,105,676,1064,8048,3769,16,19,None,13697
24352,7,False,82,True,Privat,0,None,111,696,None,8373,6690,None,22,None,15892
24351,125,False,82,True,Privat,0,None,214,585,None,2703,2982,None,19,None,6503
24349,1380,False,82,True,Privat,0,None,208,705,None,3324,6556,None,23,None,10816
24347,118,False,1268,False,Privat,0,648,120,None,None,None,None,None,None,None,768
24346,257,False,82,True,Privat,0,None,145,556,1315,5692,3837,28,13,None,11586
24345,500,False,1258,False,Privat,0,500,127,None,None,None,None,None,None,None,627
24341,500,False,1258,False,Privat,0,2211,165,None,None,None,None,None,None,None,2376
24337,1500,False,1258,False,Privat,0,539,155,None,None,None,None,None,None,None,694
24336,303,False,82,True,Privat,0,None,186,3254,None,57856,9434,None,23,None,70753
24334,200,False,1194,False,Privat,0,618,120,None,None,None,None,None,None,None,738
24328,106,False,1194,False,Privat,0,1448,122,None,None,None,None,None,None,None,1570
24327,851,False,82,True,Privat,0,None,120,745,None,4883,4274,None,17,None,10039
24318,98,False,1309,False,Privat,0,663,115,None,None,None,None,None,None,None,778
24316,200,False,1194,False,Privat,0,608,127,None,None,None,None,None,None,None,735
24314,200,False,1194,False,Privat,0,624,135,None,None,None,None,None,None,None,759
24311,612,False,82,True,Privat,0,None,146,799,None,3180,6836,None,55,None,11016
24305,150,False,82,True,Privat,0,None,135,768,None,52664,9504,None,19,None,63090
24304,163,False,1195,False,Privat,0,691,196,None,None,None,None,None,None,None,887
24297,50,False,1194,False,Privat,0,501,204,None,None,None,None,None,None,None,705
24296,100,False,1311,False,Privat,0,804,224,None,None,None,None,None,None,None,1028
24293,50,False,1194,False,Privat,0,505,116,None,None,None,None,None,None,None,621
24291,200,False,1194,False,Privat,0,576,306,None,None,None,None,None,None,None,882
24290,298,False,82,True,Privat,0,None,106,647,None,15606,8932,None,43,None,25334
24289,132,False,82,True,Privat,0,None,204,2310,None,11671,9176,None,27,None,23388
24288,10,False,82,True,Privat,0,None,129,622,1173,12442,6607,23,15,None,21011
24287,1,False,1194,False,Privat,0,603,109,None,None,None,None,None,None,None,712
24286,2578,False,82,True,Privat,0,None,150,958,None,77011,10658,None,17,None,88794
24284,343,False,62,False,Privat,0,1733,147,None,None,None,None,None,None,None,1880
24281,135,False,1195,False,Privat,0,896,200,None,None,None,None,None,None,None,1096
24275,1764,False,626,False,Privat,0,484,192,None,None,None,None,None,None,None,676
24272,489,False,1022,False,Privat,0,472,101,None,None,None,None,None,None,None,573
24269,969,False,1086,False,Privat,0,632,145,None,None,None,None,None,None,None,777
24265,22,False,82,True,Privat,0,None,130,652,None,7982,6378,None,19,None,15161
24264,211,False,1137,False,Privat,0,523,139,None,None,None,None,None,None,None,662
24261,84,False,1137,False,Privat,0,634,127,None,None,None,None,None,None,None,761
24255,546,False,1195,False,Privat,0,683,151,None,None,None,None,None,None,None,834
24254,247,False,82,True,Privat,0,None,134,869,None,67976,9437,None,21,None,78437
24253,787,False,1195,False,Privat,0,509,210,None,None,None,None,None,None,None,719
24252,472,False,82,True,Privat,0,None,159,737,None,20665,8825,None,17,None,30403
24251,199,False,1194,False,Privat,0,458,125,None,None,None,None,None,None,None,583
24237,552,False,82,True,Privat,0,None,135,542,None,4029,2908,None,18,None,7632
24236,11,False,1194,False,Privat,0,687,118,None,None,None,None,None,None,None,805
24233,100,False,1311,False,Privat,0,1016,140,None,None,None,None,None,None,None,1156
24231,334,False,1311,False,Privat,0,608,125,None,None,None,None,None,None,None,733
24230,925,False,979,False,Privat,0,467,122,None,None,None,None,None,None,None,589
24227,100,False,1164,False,Privat,0,1519,145,None,None,None,None,None,None,None,1664
24225,1247,False,1143,False,Privat,0,552,138,None,None,None,None,None,None,None,690
24224,32,False,1311,False,Privat,0,3119,163,None,None,None,None,None,None,None,3282
24216,781,False,82,True,Privat,0,None,128,639,None,23436,3183,None,15,None,27401
24215,444,False,82,True,Privat,0,None,122,610,None,2699,3795,None,71,None,7297
24214,229,False,82,True,Privat,0,None,168,573,None,2711,3692,None,24,None,7168
24213,990,False,82,True,Privat,0,None,127,570,None,28126,2972,None,28,None,31823
24207,500,False,1258,False,Privat,0,772,124,None,None,None,None,None,None,None,896
24206,950,False,1086,False,Privat,0,570,125,None,None,None,None,None,None,None,695
24205,1000,False,1258,False,Privat,0,532,104,None,None,None,None,None,None,None,636
24204,33,False,1310,False,Privat,0,414,115,None,None,None,None,None,None,None,529
24203,518,False,1288,False,Privat,0,645,290,None,None,None,None,None,None,None,935
24200,80,False,82,True,Privat,0,None,120,479,None,2475,3338,None,35,None,6447
24199,150,False,1194,False,Privat,0,480,88,None,None,None,None,None,None,None,568
24198,33,False,1310,False,Privat,0,568,255,None,None,None,None,None,None,None,823
24195,33,False,1310,False,Privat,0,505,235,None,None,None,None,None,None,None,740
24193,181,False,82,True,Privat,0,None,133,711,None,50096,9045,None,19,None,60004
24190,709,False,82,True,Privat,0,None,194,813,None,2951,3856,None,26,None,7840
24189,804,False,82,True,Privat,0,None,403,744,None,43223,9422,None,15,None,53807
24184,50,False,1194,False,Privat,0,460,225,None,None,None,None,None,None,None,685
24180,343,False,82,True,Privat,0,None,137,1119,None,24417,9037,None,24,None,34734
24178,717,False,1288,False,Privat,0,543,139,None,None,None,None,None,None,None,682
24177,938,False,1137,False,Privat,0,627,142,None,None,None,None,None,None,None,769
24175,8,False,994,False,Privat,0,485,139,None,None,None,None,None,None,None,624
24174,892,False,82,True,Privat,0,None,112,441,None,2764,3175,None,19,None,6511
24173,284,False,827,False,Privat,0,521,156,None,None,None,None,None,None,None,677
24172,156,False,82,True,Privat,0,None,102,1028,None,27632,8602,None,14,None,37378
24171,605,False,82,True,Privat,0,None,111,444,None,2997,3025,None,20,None,6597
24170,1566,False,82,True,Privat,0,None,135,495,None,4098,3543,None,19,None,8290
24169,795,False,82,True,Privat,0,None,156,481,None,21174,3079,None,16,None,24906
24168,391,False,1258,False,Privat,0,458,120,None,None,None,None,None,None,None,578
24165,513,False,1258,False,Privat,0,750,257,None,None,None,None,None,None,None,1007
24164,109,False,1258,False,Privat,0,561,159,None,None,None,None,None,None,None,720
24155,74,False,1268,False,Privat,0,461,126,None,None,None,None,None,None,None,587
24150,751,False,82,True,Privat,0,None,181,402,758,22900,3306,26,21,None,27594
24141,60,False,1194,False,Privat,0,423,131,None,None,None,None,None,None,None,554
24138,484,False,1086,False,Privat,0,539,140,None,None,None,None,None,None,None,679
24137,254,False,82,True,Privat,0,None,140,622,None,6987,3059,None,30,None,10838
24136,429,False,82,True,Privat,0,None,130,376,None,5203,5677,None,22,None,11408
24135,18,False,82,True,Privat,0,None,134,720,None,8278,11573,None,17,None,20722
24133,17,False,82,True,Privat,0,None,132,471,None,8441,6674,None,16,None,15734
24131,1862,False,82,True,Privat,0,None,197,3000,None,16386,4693,None,30,None,24306
24129,200,False,1194,False,Privat,0,1762,139,None,None,None,None,None,None,None,1901
24128,193,False,1194,False,Privat,0,573,164,None,None,None,None,None,None,None,737
